"File","Line","Link","Text"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reina-querida.html","198","../negocios/queso-cafe.html","<a href=""../negocios/queso-cafe.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reina-querida.html","205","../negocios/restaurante-magangue-altavista.html","<a href=""../negocios/restaurante-magangue-altavista.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reina-querida.html","213","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","20","https://www.mapaturisticodelquindio.com/negocios/reserva-natural-cascadas-de-rio-verde.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/reserva-natural-cascadas-de-rio-verde.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","21","https://www.mapaturisticodelquindio.com/negocios/reserva-natural-cascadas-de-rio-verde.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/reserva-natural-cascadas-de-rio-verde.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","194","../negocios/qinti-parque-en-la-montana.html","<a href=""../negocios/qinti-parque-en-la-montana.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","201","../negocios/mirador-encanto-filandia.html","<a href=""../negocios/mirador-encanto-filandia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\reserva-natural-cascadas-de-rio-verde.html","209","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","20","https://www.mapaturisticodelquindio.com/negocios/restaurante-magangue-altavista.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/restaurante-magangue-altavista.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","21","https://www.mapaturisticodelquindio.com/negocios/restaurante-magangue-altavista.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/restaurante-magangue-altavista.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","168","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","188","../negocios/el-fogon-cuyabro.html","<a href=""../negocios/el-fogon-cuyabro.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","195","../negocios/hotel-san-jeronimo.html","<a href=""../negocios/hotel-san-jeronimo.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","202","../negocios/confia-seguros.html","<a href=""../negocios/confia-seguros.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","209","../negocios/diana-seguros-de-viaje.html","<a href=""../negocios/diana-seguros-de-viaje.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","216","../negocios/buen-vuelo-tours.html","<a href=""../negocios/buen-vuelo-tours.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\restaurante-magangue-altavista.html","224","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","20","https://www.mapaturisticodelquindio.com/negocios/sandukes.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/sandukes.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","21","https://www.mapaturisticodelquindio.com/negocios/sandukes.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/sandukes.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","168","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","188","../negocios/dos-cielos-boutique-de-licores.html","<a href=""../negocios/dos-cielos-boutique-de-licores.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","195","../negocios/la-fogata-steak-house.html","<a href=""../negocios/la-fogata-steak-house.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","202","../negocios/la-feria-del-platano.html","<a href=""../negocios/la-feria-del-platano.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","209","../negocios/camino-al-futbol.html","<a href=""../negocios/camino-al-futbol.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","216","../negocios/orquesta-quinta-base.html","<a href=""../negocios/orquesta-quinta-base.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\sandukes.html","224","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","20","https://www.mapaturisticodelquindio.com/negocios/tienda-de-cafe-academia-cafeina.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/tienda-de-cafe-academia-cafeina.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","21","https://www.mapaturisticodelquindio.com/negocios/tienda-de-cafe-academia-cafeina.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/tienda-de-cafe-academia-cafeina.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","157","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","177","../negocios/john-chewing-food.html","<a href=""../negocios/john-chewing-food.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","184","../negocios/cafe-sensorial.html","<a href=""../negocios/cafe-sensorial.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","191","../negocios/buen-vuelo-tours.html","<a href=""../negocios/buen-vuelo-tours.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","198","../negocios/juan-arrubla.html","<a href=""../negocios/juan-arrubla.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","205","../negocios/artesanias-turron-y-cafe.html","<a href=""../negocios/artesanias-turron-y-cafe.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\tienda-de-cafe-academia-cafeina.html","213","../index.html","<a href=""../index.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","20","https://www.mapaturisticodelquindio.com/negocios/transportes-union-cafetera.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/transportes-union-cafetera.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","21","https://www.mapaturisticodelquindio.com/negocios/transportes-union-cafetera.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/transportes-union-cafetera.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","157","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","177","../negocios/dos-cielos-boutique-de-licores.html","<a href=""../negocios/dos-cielos-boutique-de-licores.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","184","../negocios/la-fogata-steak-house.html","<a href=""../negocios/la-fogata-steak-house.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","191","../negocios/sandukes.html","<a href=""../negocios/sandukes.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","198","../negocios/la-feria-del-platano.html","<a href=""../negocios/la-feria-del-platano.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","205","../negocios/camino-al-futbol.html","<a href=""../negocios/camino-al-futbol.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\transportes-union-cafetera.html","213","../empresas-de-transporte.html","<a href=""../empresas-de-transporte.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","20","https://www.mapaturisticodelquindio.com/negocios/turismo-panaca.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/turismo-panaca.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","21","https://www.mapaturisticodelquindio.com/negocios/turismo-panaca.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/turismo-panaca.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","194","../negocios/la-pequena-granja-de-mama-lulu.html","<a href=""../negocios/la-pequena-granja-de-mama-lulu.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","201","../negocios/parque-los-arrieros.html","<a href=""../negocios/parque-los-arrieros.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","208","../negocios/el-laberinto-mil-caminos.html","<a href=""../negocios/el-laberinto-mil-caminos.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","215","../negocios/hotel-delirio-campestre-quindio.html","<a href=""../negocios/hotel-delirio-campestre-quindio.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","222","../negocios/la-floresta-hotel-campestre.html","<a href=""../negocios/la-floresta-hotel-campestre.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\turismo-panaca.html","230","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","20","https://www.mapaturisticodelquindio.com/negocios/unicentro-armenia.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/unicentro-armenia.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","21","https://www.mapaturisticodelquindio.com/negocios/unicentro-armenia.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/unicentro-armenia.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","157","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","177","../negocios/complejo-turistico-y-deportivo-soleden.html","<a href=""../negocios/complejo-turistico-y-deportivo-soleden.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","184","../negocios/isa-victory-hotel.html","<a href=""../negocios/isa-victory-hotel.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","191","../negocios/mostricos.html","<a href=""../negocios/mostricos.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","198","../negocios/anatolia.html","<a href=""../negocios/anatolia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","205","../negocios/reina-querida.html","<a href=""../negocios/reina-querida.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\unicentro-armenia.html","213","../index.html","<a href=""../index.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\alquiler-finca-hoteles.html","8","https://www.mapaturisticodelquindio.com/alquiler-finca-hoteles.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/alquiler-finca-hoteles.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-de-calarca-2026.html","8","https://www.mapaturisticodelquindio.com/mapa-de-calarca-2026.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/mapa-de-calarca-2026.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-de-circasia-2025.html","8","https://www.mapaturisticodelquindio.com/mapa-de-circasia-2025.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/mapa-de-circasia-2025.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-de-circasia-2025.html","16","./index.html","document.body.innerHTML = '<div style=""padding:40px;text-align:center;font-family:Arial,sans-serif""><h1>Mapa Turístico de Circasia, Quindío</h1><p>Redirigiendo al mapa interactivo...</p><p style=""color:#666;margin-top:20px"">Si no redirige automáticamente, <a href=""https://mapa-circasia-digital-2.vercel.app/"" style=""color:#059669;text-decoration:none"">haz clic aquí</a></p><hr style=""margin:30px 0""><p style=""color:#999;font-size:14px"">O vuelve al <a href=""./index.html"" style=""color:#059669"">inicio</a></p></div>';"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-de-circasia-2025.html","36","https://www.mapaturisticodelquindio.com/mapa-de-circasia-2025.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/mapa-de-circasia-2025.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-de-circasia-2025.html","44","./index.html","document.body.innerHTML = '<div style=""padding:40px;text-align:center;font-family:Arial,sans-serif""><h1>🗺️ Mapa de Circasia 2025</h1><p>Redirigiendo al mapa interactivo...</p><p style=""color:#666;margin-top:20px"">Si no redirige automáticamente, <a href=""https://mapa-circasia-digital-2.vercel.app/"" style=""color:#059669;text-decoration:none"">haz clic aquí</a></p><hr style=""margin:30px 0""><p style=""color:#999;font-size:14px"">O vuelve al <a href=""./index.html"" style=""color:#059669"">inicio</a></p></div>';"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-del-quindio.html","8","https://www.mapaturisticodelquindio.com/mapa-del-quindio.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/mapa-del-quindio.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\mapa-del-quindio.html","16","./index.html","document.body.innerHTML = '<div style=""padding:40px;text-align:center;font-family:Arial,sans-serif""><h1>🗺️ Mapa del Quindío</h1><p>Redirigiendo al mapa interactivo...</p><p style=""color:#666;margin-top:20px"">Si no redirige automáticamente, <a href=""https://mapaquindio.vercel.app/"" style=""color:#059669;text-decoration:none"">haz clic aquí</a></p><hr style=""margin:30px 0""><p style=""color:#999;font-size:14px"">O vuelve al <a href=""./index.html"" style=""color:#059669"">inicio</a></p></div>';"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\proposed_patches\top-pueblos.html","9","https://www.mapaturisticodelquindio.com/top-pueblos.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/top-pueblos.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\404.html","9","https://www.mapaturisticodelquindio.com/404.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/404.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\404.html","35","./alojamientos.html","<a href=""./alojamientos.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:16px 40px;border-radius:50px;background:white;color:#059669;font-weight:800;font-size:1.05rem;box-shadow:0 10px 30px rgba(0,0,0,0.1);transition:all .3s;text-decoration:none;border:2px solid rgba(5,150,105,0.2);"">🏨 Ver alojamientos</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\404.html","40","./cultura-cafetera-quindio.html","<a href=""./cultura-cafetera-quindio.html"" style=""padding:10px 20px;border-radius:50px;background:rgba(5,150,105,0.1);color:#059669;font-weight:700;text-decoration:none;"">☕ Cultura Cafetera</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\404.html","41","./parques-aventura-quindio.html","<a href=""./parques-aventura-quindio.html"" style=""padding:10px 20px;border-radius:50px;background:rgba(5,150,105,0.1);color:#059669;font-weight:700;text-decoration:none;"">🧗 Parques y Aventura</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\404.html","42","./guia-turismo-quindio.html","<a href=""./guia-turismo-quindio.html"" style=""padding:10px 20px;border-radius:50px;background:rgba(5,150,105,0.1);color:#059669;font-weight:700;text-decoration:none;"">🗺️ Guía Turística</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\agencias-operadoras-turisticas.html","6","https://www.mapaturisticodelquindio.com/agencias-operadoras-turisticas.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/agencias-operadoras-turisticas.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\agencias-operadoras-turisticas.html","33","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi agencia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\agencias-operadoras-turisticas.html","66","./sitios-turisticos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\agencias-operadoras-turisticas.html","66","./alojamientos.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\agencias-operadoras-turisticas.html","66","/anunciate.html","<div class=""footer-col""><h4>Navegación</h4><a href=""/"">Inicio</a><a href=""./sitios-turisticos.html"">Sitios Turísticos</a><a href=""./alojamientos.html"">Alojamientos</a><a href=""/anunciate.html"">Anúnciate</a></div>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","6","https://www.mapaturisticodelquindio.com/alojamientos.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/alojamientos.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","41","./empresas-de-transporte.html","<a href=""./empresas-de-transporte.html"" style=""display:inline-flex;align-items:center;gap:8px;padding:12px 18px;border-radius:999px;background:rgba(255,255,255,.16);color:white;font-weight:700;text-decoration:none;border:1px solid rgba(255,255,255,.25)"">🚍 Solicitar transporte</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\alojamientos.html","47","/anunciate.html","<a href=""/anunciate.html"" class=""btn-cta"">📣 Publicar mi alojamiento</a>"
